gateway_id,x_enu_m,y_enu_m,z_enu_m,origin_lat,origin_lon,origin_height
0,893.0784560890041,-1973.963540715039,6.49969390878482,47.2924222222222,-2.17602777777778,0.0
1,260.553213808556,-523.2010451816551,6.49969390878482,47.2924222222222,-2.17602777777778,0.0
